New Run,0,-2.1963016611560127, 65.39334981380179, 1,-1.9869167645806902, 65.39334981380179, 2,-1.5766689183856613, 65.73850831567896, 3,-1.368486194542838, 65.73850831567896, 4,-1.3008600810799367, 65.73850831567896, 5,-1.2726256012878492, 65.73850831567896, 6,-1.0556184313079413, 65.73850831567896, 7,0.4078370407536321, 65.73850831567896, 8,2.3649942441853935, 65.73850831567896, 9,3.76575119866972, 87.15289246928256, 10,5.000786505457826, 87.15289246928256, 11,6.086632558842436, 87.15289246928256, 12,6.467019234301999, 87.15289246928256, 13,8.194811836156344, 87.15289246928256, 14,7.9102257934618425, 87.15289246928256, 
New Run,0,-2.202098962128332, 57.36521039683075, 1,-1.73022710434876, 57.36521039683075, 2,-1.3181794622840106, 57.36521039683075, 3,-1.5069518329241873, 57.36521039683075, 4,-1.5252521232723097, 57.36521039683075, 5,-1.5252521232723097, 57.36521039683075, 6,-1.2884610746014606, 57.36521039683075, 7,-0.23461952817458423, 57.36521039683075, 8,2.8658718734692847, 74.73090371629374, 9,4.014146349491993, 74.73090371629374, 10,5.183654811321034, 74.73090371629374, 11,4.990306338729775, 74.73090371629374, 12,7.360887928148058, 86.01321458923951, 13,7.44221227571995, 86.01321458923951, 14,7.594383351811317, 88.16669517527554, 
New Run,0,-2.712639281124488, 75.6917323025988, 1,-1.648123260759767, 75.6917323025988, 2,-1.0138008902868538, 83.71111060585316, 3,-0.9452951050477388, 83.71111060585316, 4,-1.1393173610071659, 83.71111060585316, 5,-1.0974172643895403, 83.71111060585316, 6,-0.6251492573585197, 83.71111060585316, 7,0.5308484635733446, 88.3849280777976, 8,2.1821571552327566, 88.3849280777976, 9,3.5773275968447122, 88.3849280777976, 10,4.795740347398393, 88.3849280777976, 11,5.944622923164767, 88.3849280777976, 12,7.471990007361772, 88.3849280777976, 13,6.75005445400764, 88.3849280777976, 14,4.796139390865098, 88.3849280777976, 
New Run,0,-1.9700070139322357, 48.59732261812772, 1,-2.0071503402394564, 87.99814525945472, 2,-2.002684358411735, 87.99814525945472, 3,-1.8833279531478777, 87.99814525945472, 4,-1.7641219834407924, 87.99814525945472, 5,-1.7745850786135622, 87.99814525945472, 6,-1.5136714091212797, 87.99814525945472, 7,0.9862892528384175, 87.99814525945472, 8,3.9340395452932473, 87.99814525945472, 9,4.265610864942381, 87.99814525945472, 10,5.9705835929661895, 87.99814525945472, 11,7.0811435681681125, 87.99814525945472, 12,9.57730141762183, 87.99814525945472, 13,9.65846838156245, 87.99814525945472, 14,9.219047952329475, 87.99814525945472, 
New Run,0,-2.0979361014822224, 89.85209079819815, 1,-1.65900575036006, 89.85209079819815, 2,-1.4706430771945176, 89.85209079819815, 3,-1.5063275502563986, 89.85209079819815, 4,-1.4484741820425928, 89.85209079819815, 5,-1.3800604587093368, 89.85209079819815, 6,-1.2645330824174323, 89.85209079819815, 7,0.1654409959328374, 89.85209079819815, 8,3.341338599674159, 89.85209079819815, 9,6.271143692495027, 89.85209079819815, 10,6.575670039214881, 89.85209079819815, 11,7.9341950435695585, 89.85209079819815, 12,7.85612660005964, 89.85209079819815, 13,9.091580035852623, 89.85209079819815, 14,9.637169513920268, 89.85209079819815, 
New Run,0,-2.2237771073786092, 84.90323034442787, 1,-1.9580883959247828, 84.90323034442787, 2,-1.4342761903206633, 84.90323034442787, 3,-1.510649150158638, 84.90323034442787, 4,-1.4970326092838968, 84.90323034442787, 5,-1.4650319161082683, 84.90323034442787, 6,-0.9544054747383561, 84.90323034442787, 7,1.3671879652584515, 84.90323034442787, 8,3.8463395641735327, 87.13796259441267, 9,5.343031633807697, 87.13796259441267, 10,7.4463399977576055, 87.13796259441267, 11,7.571270517548005, 87.13796259441267, 12,9.029032874917421, 87.13796259441267, 13,9.69485900815116, 87.13796259441267, 14,10.279704931587942, 87.13796259441267, 
New Run,0,-2.009356485387205, 75.62472159231584, 1,-1.8462969046859552, 75.62472159231584, 2,-1.0342411399456757, 75.62472159231584, 3,-0.8108431645948111, 75.62472159231584, 4,-0.8391110960896124, 75.62472159231584, 5,-0.8468860021714192, 75.62472159231584, 6,-0.562003777679644, 75.62472159231584, 7,1.1078285566980386, 75.62472159231584, 8,2.3073525607444574, 88.56619038813078, 9,5.061435565876797, 88.56619038813078, 10,5.887084908576277, 88.56619038813078, 11,7.346564852622526, 88.56619038813078, 12,6.550172245584069, 88.56619038813078, 13,7.343368711047477, 88.56619038813078, 14,6.956437479876574, 88.56619038813078, 
New Run,0,-2.3283669899176758, 47.6421577334919, 1,-2.1624129152136145, 65.63009901717177, 2,-1.9404929739674388, 65.63009901717177, 3,-1.7052236949286546, 83.79215501769045, 4,-1.6038072963134606, 83.79215501769045, 5,-1.587670203325302, 83.79215501769045, 6,-1.1770684320122449, 83.79215501769045, 7,0.8736395251281267, 83.79215501769045, 8,2.7285811763013914, 83.79215501769045, 9,4.051409677510565, 83.79215501769045, 10,4.921481487524619, 83.79215501769045, 11,6.4061200107165135, 83.79215501769045, 12,7.425777628456385, 83.79215501769045, 13,8.558194380161451, 83.79215501769045, 14,8.166049197902, 83.79215501769045, 
New Run,0,-2.624513640290164, 65.21894237406381, 1,-2.307644383797368, 65.21894237406381, 2,-1.8766506105017198, 65.21894237406381, 3,-1.6701872357300094, 65.21894237406381, 4,-1.795371311847524, 65.21894237406381, 5,-1.7490907925127461, 65.21894237406381, 6,-1.401161416798432, 65.21894237406381, 7,-0.09058251250307865, 65.21894237406381, 8,2.982911606107799, 68.06378736065362, 9,4.968764295971549, 68.06378736065362, 10,6.74427331558035, 74.39334981380179, 11,6.898383645991276, 74.39334981380179, 12,7.3896356228655495, 74.39334981380179, 13,8.294538222835238, 74.68283531325271, 14,7.763920371751126, 75.19185751001956, 
New Run,0,-2.9308494136390317, 85.80323034442786, 1,-2.750643160592533, 85.80323034442786, 2,-2.27152240094473, 85.80323034442786, 3,-2.1347290765895224, 85.80323034442786, 4,-1.9971626154735806, 85.80323034442786, 5,-1.9731177923765861, 85.80323034442786, 6,-1.4209277868219365, 85.80323034442786, 7,0.9233327038123776, 86.23257452588933, 8,2.1064190795836923, 86.23257452588933, 9,3.5616576213257805, 86.23257452588933, 10,5.224038437930305, 86.23257452588933, 11,6.463400510220902, 86.23257452588933, 12,7.751194174044888, 86.23257452588933, 13,8.480660608709721, 86.23257452588933, 14,8.60872133663255, 86.23257452588933, 
